0	-2e-06
0.005	-1.55886e-06
0.01	5.0593e-06
0.015	3.3738e-05
0.02	0.000110948
0.025	0.000273741
0.03	0.000569749
0.035	0.00105717
0.04	0.00180478
0.045	0.00289189
0.05	0.00440836
0.055	0.00645459
0.06	0.00914148
0.065	0.0125904
0.07	0.0169334
0.075	0.0223126
0.08	0.0288809
0.085	0.0368015
0.09	0.0462481
0.095	0.0574045
0.1	0.0704652
0.105	0.0856347
0.11	0.103128
0.115	0.12317
0.12	0.145996
0.125	0.171852
0.13	0.200994
0.135	0.233686
0.14	0.270206
0.145	0.310838
0.15	0.355878
0.155	0.405633
0.16	0.460416
0.165	0.520554
0.17	0.586381
0.175	0.658242
0.18	0.736491
0.185	0.821492
0.19	0.913617
0.195	1.01325
0.2	1.12078
0.205	1.23661
0.21	1.36115
0.215	1.49481
0.22	1.63804
0.225	1.79125
0.23	1.95491
0.235	2.12945
0.24	2.31535
0.245	2.51307
0.25	2.7231
0.255	2.94592
0.26	3.18203
0.265	3.43193
0.27	3.69612
0.275	3.97514
0.28	4.2695
0.285	4.57973
0.29	4.90639
0.295	5.25001
0.3	5.61114
0.305	5.99036
0.31	6.38823
0.315	6.80531
0.32	7.2422
0.325	7.69946
0.33	8.17771
0.335	8.67753
0.34	9.19952
0.345	9.7443
0.35	10.3125
0.355	10.9046
0.36	11.5214
0.365	12.1635
0.37	12.8315
0.375	13.5259
0.38	14.2476
0.385	14.997
0.39	15.7748
0.395	16.5818
0.4	17.4184
0.405	18.2855
0.41	19.1835
0.415	20.1133
0.42	21.0754
0.425	22.0704
0.43	23.0992
0.435	24.1622
0.44	25.2602
0.445	26.3938
0.45	27.5637
0.455	28.7705
0.46	30.0148
0.465	31.2974
0.47	32.6189
0.475	33.9799
0.48	35.3811
0.485	36.8231
0.49	38.3066
0.495	39.8321
0.5	41.4004
0.505	43.012
0.51	44.6675
0.515	46.3677
0.52	48.113
0.525	49.9041
0.53	51.7417
0.535	53.6262
0.54	55.5583
0.545	57.5385
0.55	59.5674
0.555	61.6457
0.56	63.7737
0.565	65.9521
0.57	68.1815
0.575	70.4622
0.58	72.7949
0.585	75.1801
0.59	77.6181
0.595	80.1096
0.6	82.655
0.605	85.2548
0.61	87.9093
0.615	90.619
0.62	93.3843
0.625	96.2057
0.63	99.0835
0.635	102.018
0.64	105.01
0.645	108.059
0.65	111.166
0.655	114.331
0.66	117.555
0.665	120.837
0.67	124.179
0.675	127.579
0.68	131.039
0.685	134.559
0.69	138.138
0.695	141.777
0.7	145.477
0.705	149.237
0.71	153.057
0.715	156.937
0.72	160.879
0.725	164.88
0.73	168.943
0.735	173.065
0.74	177.249
0.745	181.493
0.75	185.797
0.755	190.162
0.76	194.587
0.765	199.072
0.77	203.617
0.775	208.222
0.78	212.887
0.785	217.61
0.79	222.393
0.795	227.235
0.8	232.135
0.805	237.093
0.81	242.109
0.815	247.183
0.82	252.313
0.825	257.5
0.83	262.743
0.835	268.042
0.84	273.396
0.845	278.804
0.85	284.267
0.855	289.783
0.86	295.351
0.865	300.972
0.87	306.644
0.875	312.367
0.88	318.14
0.885	323.963
0.89	329.833
0.895	335.752
0.9	341.717
0.905	347.729
0.91	353.785
0.915	359.886
0.92	366.031
0.925	372.217
0.93	378.445
0.935	384.713
0.94	391.021
0.945	397.366
0.95	403.749
0.955	410.168
0.96	416.622
0.965	423.11
0.97	429.63
0.975	436.181
0.98	442.763
0.985	449.374
0.99	456.012
0.995	462.676
1	469.366
1.005	476.079
1.01	482.814
1.015	489.571
1.02	496.347
1.025	503.14
1.03	509.951
1.035	516.777
1.04	523.616
1.045	530.467
1.05	537.329
1.055	544.201
1.06	551.08
1.065	557.964
1.07	564.854
1.075	571.746
1.08	578.639
1.085	585.532
1.09	592.423
1.095	599.31
1.1	606.191
1.105	613.066
1.11	619.932
1.115	626.787
1.12	633.63
1.125	640.46
1.13	647.273
1.135	654.07
1.14	660.847
1.145	667.604
1.15	674.337
1.155	681.047
1.16	687.73
1.165	694.386
1.17	701.012
1.175	707.606
1.18	714.168
1.185	720.694
1.19	727.184
1.195	733.635
1.2	740.046
1.205	746.414
1.21	752.739
1.215	759.019
1.22	765.251
1.225	771.434
1.23	777.566
1.235	783.646
1.24	789.671
1.245	795.64
1.25	801.552
1.255	807.404
1.26	813.194
1.265	818.922
1.27	824.586
1.275	830.183
1.28	835.713
1.285	841.173
1.29	846.562
1.295	851.878
1.3	857.121
1.305	862.287
1.31	867.376
1.315	872.386
1.32	877.316
1.325	882.164
1.33	886.928
1.335	891.608
1.34	896.201
1.345	900.707
1.35	905.124
1.355	909.45
1.36	913.685
1.365	917.827
1.37	921.874
1.375	925.826
1.38	929.681
1.385	933.438
1.39	937.096
1.395	940.654
1.4	944.11
1.405	947.463
1.41	950.714
1.415	953.859
1.42	956.899
1.425	959.833
1.43	962.659
1.435	965.377
1.44	967.985
1.445	970.484
1.45	972.872
1.455	975.148
1.46	977.312
1.465	979.362
1.47	981.3
1.475	983.122
1.48	984.83
1.485	986.423
1.49	987.9
1.495	989.26
1.5	990.504
1.505	991.63
1.51	992.639
1.515	993.529
1.52	994.302
1.525	994.956
1.53	995.492
1.535	995.908
1.54	996.206
1.545	996.385
1.55	996.444
1.555	996.385
1.56	996.206
1.565	995.908
1.57	995.492
1.575	994.956
1.58	994.302
1.585	993.53
1.59	992.639
1.595	991.63
1.6	990.504
1.605	989.26
1.61	987.9
1.615	986.423
1.62	984.831
1.625	983.123
1.63	981.3
1.635	979.363
1.64	977.312
1.645	975.148
1.65	972.872
1.655	970.484
1.66	967.986
1.665	965.377
1.67	962.659
1.675	959.833
1.68	956.9
1.685	953.86
1.69	950.714
1.695	947.464
1.7	944.11
1.705	940.654
1.71	937.096
1.715	933.438
1.72	929.681
1.725	925.826
1.73	921.875
1.735	917.827
1.74	913.685
1.745	909.451
1.75	905.124
1.755	900.708
1.76	896.202
1.765	891.608
1.77	886.929
1.775	882.164
1.78	877.316
1.785	872.387
1.79	867.377
1.795	862.288
1.8	857.121
1.805	851.879
1.81	846.563
1.815	841.174
1.82	835.714
1.825	830.184
1.83	824.587
1.835	818.923
1.84	813.195
1.845	807.404
1.85	801.552
1.855	795.641
1.86	789.672
1.865	783.646
1.87	777.567
1.875	771.435
1.88	765.252
1.885	759.02
1.89	752.74
1.895	746.415
1.9	740.047
1.905	733.636
1.91	727.185
1.915	720.695
1.92	714.169
1.925	707.607
1.93	701.013
1.935	694.387
1.94	687.731
1.945	681.048
1.95	674.338
1.955	667.604
1.96	660.848
1.965	654.071
1.97	647.274
1.975	640.46
1.98	633.631
1.985	626.788
1.99	619.933
1.995	613.067
2	606.192
2.005	599.31
2.01	592.423
2.015	585.533
2.02	578.64
2.025	571.747
2.03	564.854
2.035	557.965
2.04	551.08
2.045	544.202
2.05	537.33
2.055	530.468
2.06	523.617
2.065	516.777
2.07	509.952
2.075	503.141
2.08	496.347
2.085	489.572
2.09	482.815
